2022-07-26 15:37:59.926 > INFO   springAppName_IS_UNDEFINED o.a.f.a.j.typeutils.TypeExtractor class org.apache.flink.streaming.api.functions.source.TimestampedFileInputSplit does not contain a setter for field modificationTime
2022-07-26 15:53:14.440 > INFO   springAppName_IS_UNDEFINED o.a.f.r.blob.PermanentBlobCache Created BLOB cache storage directory C:\Users\Mechrevo\AppData\Local\Temp\blobStore-f956dad7-4c72-4cbd-94ca-6de766a1aa51
2022-07-26 15:53:14.441 > INFO   springAppName_IS_UNDEFINED o.a.f.r.blob.TransientBlobCache Created BLOB cache storage directory C:\Users\Mechrevo\AppData\Local\Temp\blobStore-e422bd6c-ba4a-47e9-affd-368df7ebd9bf
2022-07-26 15:53:14.442 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Starting 1 TaskManger(s)
2022-07-26 15:53:14.445 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.TaskManagerRunner Starting TaskManager with ResourceID: 32cb1445-1c35-4113-b1d9-6e30d5f055e0
2022-07-26 15:53:14.496 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.TaskManagerServices Temporary file directory 'C:\Users\Mechrevo\AppData\Local\Temp': total 340 GB, usable 263 GB (77.35% usable)
2022-07-26 15:53:14.679 > INFO   springAppName_IS_UNDEFINED o.a.f.r.i.n.b.NetworkBufferPool Allocated 401 MB for network buffer pool (number of memory segments: 12839, bytes per segment: 32768).
2022-07-26 15:53:14.685 > INFO   springAppName_IS_UNDEFINED o.a.f.r.query.QueryableStateUtils Could not load Queryable State Client Proxy. Probable reason: flink-queryable-state-runtime is not in the classpath. To enable Queryable State, please move the flink-queryable-state-runtime jar from the opt to the lib folder.
2022-07-26 15:53:14.686 > INFO   springAppName_IS_UNDEFINED o.a.f.r.query.QueryableStateUtils Could not load Queryable State Server. Probable reason: flink-queryable-state-runtime is not in the classpath. To enable Queryable State, please move the flink-queryable-state-runtime jar from the opt to the lib folder.
2022-07-26 15:53:14.687 > INFO   springAppName_IS_UNDEFINED o.a.f.r.i.n.NetworkEnvironment Starting the network environment and its components.
2022-07-26 15:53:14.690 > WARN   springAppName_IS_UNDEFINED o.a.f.r.t.TaskManagerLocation No hostname could be resolved for the IP address 127.0.0.1, using IP address as host name. Local input split assignment (such as for HDFS files) may be impacted.
2022-07-26 15:53:14.690 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.TaskManagerServices Limiting managed memory to 0.7 of the currently free heap space (2523 MB), memory will be allocated lazily.
2022-07-26 15:53:14.695 > INFO   springAppName_IS_UNDEFINED o.a.f.r.io.disk.iomanager.IOManager I/O manager uses directory C:\Users\Mechrevo\AppData\Local\Temp\flink-io-63fe7d02-fe5b-40f1-8e3c-8a270f833840 for spill files.
2022-07-26 15:53:14.749 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.TaskManagerConfiguration Messages have a max timeout of 10000 ms
2022-07-26 15:53:14.755 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Starting RPC endpoint for org.apache.flink.runtime.taskexecutor.TaskExecutor at akka://flink/user/taskmanager_0 .
2022-07-26 15:53:14.762 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Start job leader service.
2022-07-26 15:53:14.763 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Connecting to ResourceManager akka://flink/user/resourcemanager_740ca343-4932-466b-92a5-48a570a90e5f(b9377df6c9d0b0d91ea5607061bb4d5a).
2022-07-26 15:53:14.764 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.filecache.FileCache User file cache uses directory C:\Users\Mechrevo\AppData\Local\Temp\flink-dist-cache-2bfe8bc0-fa54-44e6-a674-cece0a765531
2022-07-26 15:53:14.764 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Starting dispatcher rest endpoint.
2022-07-26 15:53:14.783 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Resolved ResourceManager address, beginning registration
2022-07-26 15:53:14.783 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Registration at ResourceManager attempt 1 (timeout=100ms)
2022-07-26 15:53:14.789 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.StandaloneResourceManager Registering TaskManager with ResourceID 32cb1445-1c35-4113-b1d9-6e30d5f055e0 (akka://flink/user/taskmanager_0) at ResourceManager
2022-07-26 15:53:14.792 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Successful registration at resource manager akka://flink/user/resourcemanager_740ca343-4932-466b-92a5-48a570a90e5f under registration id ac505202fc5a3c4be49e5f648b448c66.
2022-07-26 15:53:14.794 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.slotmanager.SlotManager Registering TaskManager 32cb1445-1c35-4113-b1d9-6e30d5f055e0 under ac505202fc5a3c4be49e5f648b448c66 at the SlotManager.
2022-07-26 15:53:14.805 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.DispatcherRestEndpoint Starting rest endpoint.
2022-07-26 15:53:15.053 > WARN   springAppName_IS_UNDEFINED o.a.f.r.webmonitor.WebMonitorUtils Log file environment variable 'log.file' is not set.
2022-07-26 15:53:15.053 > WARN   springAppName_IS_UNDEFINED o.a.f.r.webmonitor.WebMonitorUtils JobManager log files are unavailable in the web dashboard. Log file location not found in environment variable 'log.file' or configuration key 'Key: 'web.log.path' , default: null (deprecated keys: [jobmanager.web.log.path])'.
2022-07-26 15:53:16.839 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.DispatcherRestEndpoint Rest endpoint listening at localhost:49851
2022-07-26 15:53:16.840 > INFO   springAppName_IS_UNDEFINED o.a.f.r.h.n.e.EmbeddedLeaderService Proposing leadership to contender org.apache.flink.runtime.dispatcher.DispatcherRestEndpoint@392a04e7 @ http://localhost:49851
2022-07-26 15:53:16.840 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.DispatcherRestEndpoint Web frontend listening at http://localhost:49851.
2022-07-26 15:53:16.840 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Starting job dispatcher(s) for JobManger
2022-07-26 15:53:16.840 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.DispatcherRestEndpoint http://localhost:49851 was granted leadership with leaderSessionID=3c86afd2-606b-46e4-99b5-f2f73a97520e
2022-07-26 15:53:16.840 > INFO   springAppName_IS_UNDEFINED o.a.f.r.h.n.e.EmbeddedLeaderService Received confirmation of leadership for leader http://localhost:49851 , session=3c86afd2-606b-46e4-99b5-f2f73a97520e
2022-07-26 15:53:16.847 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Starting RPC endpoint for org.apache.flink.runtime.dispatcher.StandaloneDispatcher at akka://flink/user/dispatcher12b83735-666f-41cf-a004-0d1450115085 .
2022-07-26 15:53:16.856 > INFO   springAppName_IS_UNDEFINED o.a.f.r.h.n.e.EmbeddedLeaderService Proposing leadership to contender org.apache.flink.runtime.dispatcher.StandaloneDispatcher@2dbd803f @ akka://flink/user/dispatcher12b83735-666f-41cf-a004-0d1450115085
2022-07-26 15:53:16.856 > INFO   springAppName_IS_UNDEFINED o.a.f.r.minicluster.MiniCluster Flink Mini Cluster started successfully
2022-07-26 15:53:16.856 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Dispatcher akka://flink/user/dispatcher12b83735-666f-41cf-a004-0d1450115085 was granted leadership with fencing token 9eec21d7-9bff-4131-8bf8-2ba7cf0c40fa
2022-07-26 15:53:16.858 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Recovering all persisted jobs.
2022-07-26 15:53:16.859 > INFO   springAppName_IS_UNDEFINED o.a.f.r.h.n.e.EmbeddedLeaderService Received confirmation of leadership for leader akka://flink/user/dispatcher12b83735-666f-41cf-a004-0d1450115085 , session=9eec21d7-9bff-4131-8bf8-2ba7cf0c40fa
2022-07-26 15:53:16.866 > INFO   springAppName_IS_UNDEFINED o.a.f.r.d.StandaloneDispatcher Submitting job 8b30c7694a30b79a8933982b0eab40f3 (Socket Window Count).
2022-07-26 15:53:16.882 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Starting RPC endpoint for org.apache.flink.runtime.jobmaster.JobMaster at akka://flink/user/jobmanager_1 .
2022-07-26 15:53:16.890 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Initializing job Socket Window Count (8b30c7694a30b79a8933982b0eab40f3).
2022-07-26 15:53:16.895 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Using restart strategy NoRestartStrategy for Socket Window Count (8b30c7694a30b79a8933982b0eab40f3).
2022-07-26 15:53:16.899 > INFO   springAppName_IS_UNDEFINED o.a.f.r.rpc.akka.AkkaRpcService Starting RPC endpoint for org.apache.flink.runtime.jobmaster.slotpool.SlotPool at akka://flink/user/40554712-2c04-4845-bc78-018010a35ad5 .
2022-07-26 15:53:16.918 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Job recovers via failover strategy: full graph restart
2022-07-26 15:53:16.939 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Running initialization on master for job Socket Window Count (8b30c7694a30b79a8933982b0eab40f3).
2022-07-26 15:53:16.940 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Successfully ran initialization on master in 0 ms.
2022-07-26 15:53:16.958 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-26 15:53:16.968 > INFO   springAppName_IS_UNDEFINED o.a.f.r.h.n.e.EmbeddedLeaderService Proposing leadership to contender org.apache.flink.runtime.jobmaster.JobManagerRunner@df9f6d0 @ akka://flink/user/jobmanager_1
2022-07-26 15:53:16.968 > INFO   springAppName_IS_UNDEFINED o.a.f.r.jobmaster.JobManagerRunner JobManager runner for job Socket Window Count (8b30c7694a30b79a8933982b0eab40f3) was granted leadership with session id 797eb852-4dfc-4e58-b9ec-21ad06e16820 at akka://flink/user/jobmanager_1.
2022-07-26 15:53:16.970 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Starting execution of job Socket Window Count (8b30c7694a30b79a8933982b0eab40f3)
2022-07-26 15:53:16.970 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Job Socket Window Count (8b30c7694a30b79a8933982b0eab40f3) switched from state CREATED to RUNNING.
2022-07-26 15:53:16.973 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) switched from CREATED to SCHEDULED.
2022-07-26 15:53:16.976 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) switched from CREATED to SCHEDULED.
2022-07-26 15:53:16.976 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) switched from CREATED to SCHEDULED.
2022-07-26 15:53:16.978 > INFO   springAppName_IS_UNDEFINED o.a.f.r.h.n.e.EmbeddedLeaderService Received confirmation of leadership for leader akka://flink/user/jobmanager_1 , session=797eb852-4dfc-4e58-b9ec-21ad06e16820
2022-07-26 15:53:16.978 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Connecting to ResourceManager akka://flink/user/resourcemanager_740ca343-4932-466b-92a5-48a570a90e5f(b9377df6c9d0b0d91ea5607061bb4d5a)
2022-07-26 15:53:16.979 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Resolved ResourceManager address, beginning registration
2022-07-26 15:53:16.979 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster Registration at ResourceManager attempt 1 (timeout=100ms)
2022-07-26 15:53:16.981 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.StandaloneResourceManager Registering job manager b9ec21ad06e16820797eb8524dfc4e58@akka://flink/user/jobmanager_1 for job 8b30c7694a30b79a8933982b0eab40f3.
2022-07-26 15:53:16.982 > INFO   springAppName_IS_UNDEFINED o.a.f.r.jobmaster.slotpool.SlotPool Cannot serve slot request, no ResourceManager connected. Adding as pending request [SlotRequestId{966adfb6caa2da7b3b09eff729172a86}]
2022-07-26 15:53:16.984 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.StandaloneResourceManager Registered job manager b9ec21ad06e16820797eb8524dfc4e58@akka://flink/user/jobmanager_1 for job 8b30c7694a30b79a8933982b0eab40f3.
2022-07-26 15:53:16.986 > INFO   springAppName_IS_UNDEFINED o.a.f.runtime.jobmaster.JobMaster JobManager successfully registered at ResourceManager, leader id: b9377df6c9d0b0d91ea5607061bb4d5a.
2022-07-26 15:53:16.986 > INFO   springAppName_IS_UNDEFINED o.a.f.r.jobmaster.slotpool.SlotPool Requesting new slot [SlotRequestId{966adfb6caa2da7b3b09eff729172a86}] and profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=0, nativeMemoryInMB=0, networkMemoryInMB=0} from resource manager.
2022-07-26 15:53:16.987 > INFO   springAppName_IS_UNDEFINED o.a.f.r.r.StandaloneResourceManager Request slot with profile ResourceProfile{cpuCores=-1.0, heapMemoryInMB=-1, directMemoryInMB=0, nativeMemoryInMB=0, networkMemoryInMB=0} for job 8b30c7694a30b79a8933982b0eab40f3 with allocation id AllocationID{08849d640d6593df23831a1cc4a41d27}.
2022-07-26 15:53:16.987 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Receive slot request AllocationID{08849d640d6593df23831a1cc4a41d27} for job 8b30c7694a30b79a8933982b0eab40f3 from resource manager with leader id b9377df6c9d0b0d91ea5607061bb4d5a.
2022-07-26 15:53:16.988 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Allocated slot for AllocationID{08849d640d6593df23831a1cc4a41d27}.
2022-07-26 15:53:16.988 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Add job 8b30c7694a30b79a8933982b0eab40f3 for job leader monitoring.
2022-07-26 15:53:16.990 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Try to register at job manager akka://flink/user/jobmanager_1 with leader id 797eb852-4dfc-4e58-b9ec-21ad06e16820.
2022-07-26 15:53:16.991 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Resolved JobManager address, beginning registration
2022-07-26 15:53:16.991 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Registration at JobManager attempt 1 (timeout=100ms)
2022-07-26 15:53:16.992 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.JobLeaderService Successful registration at job manager akka://flink/user/jobmanager_1 for job 8b30c7694a30b79a8933982b0eab40f3.
2022-07-26 15:53:16.992 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Establish JobManager connection for job 8b30c7694a30b79a8933982b0eab40f3.
2022-07-26 15:53:16.995 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Offer reserved slots to the leader of job 8b30c7694a30b79a8933982b0eab40f3.
2022-07-26 15:53:16.995 > INFO   springAppName_IS_UNDEFINED o.a.f.r.t.slot.TaskSlotTable Activate slot AllocationID{08849d640d6593df23831a1cc4a41d27}.
2022-07-26 15:53:17.002 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) switched from SCHEDULED to DEPLOYING.
2022-07-26 15:53:17.002 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Deploying Source: Custom File Source (1/1) (attempt #0) to 127.0.0.1
2022-07-26 15:53:17.004 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) switched from SCHEDULED to DEPLOYING.
2022-07-26 15:53:17.005 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Deploying Split Reader: Custom File Source -> Flat Map (1/1) (attempt #0) to 127.0.0.1
2022-07-26 15:53:17.006 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) switched from SCHEDULED to DEPLOYING.
2022-07-26 15:53:17.007 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Deploying Keyed Aggregation -> Sink: Print to Std. Out (1/1) (attempt #0) to 127.0.0.1
2022-07-26 15:53:17.022 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Received task Source: Custom File Source (1/1).
2022-07-26 15:53:17.023 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) switched from CREATED to DEPLOYING.
2022-07-26 15:53:17.023 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Creating FileSystem stream leak safety net for task Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) [DEPLOYING]
2022-07-26 15:53:17.026 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Loading JAR files for task Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) [DEPLOYING].
2022-07-26 15:53:17.027 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Registering task at network: Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) [DEPLOYING].
2022-07-26 15:53:17.028 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Received task Split Reader: Custom File Source -> Flat Map (1/1).
2022-07-26 15:53:17.028 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) switched from CREATED to DEPLOYING.
2022-07-26 15:53:17.028 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Creating FileSystem stream leak safety net for task Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) [DEPLOYING]
2022-07-26 15:53:17.029 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Loading JAR files for task Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) [DEPLOYING].
2022-07-26 15:53:17.030 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Received task Keyed Aggregation -> Sink: Print to Std. Out (1/1).
2022-07-26 15:53:17.031 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Registering task at network: Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) [DEPLOYING].
2022-07-26 15:53:17.031 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) switched from CREATED to DEPLOYING.
2022-07-26 15:53:17.031 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Creating FileSystem stream leak safety net for task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) [DEPLOYING]
2022-07-26 15:53:17.031 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Loading JAR files for task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) [DEPLOYING].
2022-07-26 15:53:17.031 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Registering task at network: Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) [DEPLOYING].
2022-07-26 15:53:17.052 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) switched from DEPLOYING to RUNNING.
2022-07-26 15:53:17.053 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) switched from DEPLOYING to RUNNING.
2022-07-26 15:53:17.056 > INFO   springAppName_IS_UNDEFINED o.a.f.s.runtime.tasks.StreamTask No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-26 15:53:17.058 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) switched from DEPLOYING to RUNNING.
2022-07-26 15:53:17.059 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) switched from DEPLOYING to RUNNING.
2022-07-26 15:53:17.059 > INFO   springAppName_IS_UNDEFINED o.a.f.s.runtime.tasks.StreamTask No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-26 15:53:17.059 > INFO   springAppName_IS_UNDEFINED o.a.f.s.runtime.tasks.StreamTask No state backend has been configured, using default (Memory / JobManager) MemoryStateBackend (data in heap memory / checkpoints to JobManager) (checkpoints: 'null', savepoints: 'null', asynchronous: TRUE, maxStateSize: 5242880)
2022-07-26 15:53:17.059 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) switched from DEPLOYING to RUNNING.
2022-07-26 15:53:17.059 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) switched from DEPLOYING to RUNNING.
2022-07-26 15:53:17.105 > INFO   springAppName_IS_UNDEFINED o.a.f.s.a.f.s.ContinuousFileReaderOperator No state to restore for the ContinuousFileReaderOperator (taskIdx=0).
2022-07-26 15:53:17.105 > INFO   springAppName_IS_UNDEFINED o.a.f.s.a.f.s.ContinuousFileMonitoringFunction No state to restore for the ContinuousFileMonitoringFunction.
2022-07-26 15:53:17.112 > INFO   springAppName_IS_UNDEFINED org.apache.flink.core.fs.FileSystem Hadoop is not in the classpath/dependencies. The extended set of supported File Systems via Hadoop is not available.
2022-07-26 15:53:17.119 > INFO   springAppName_IS_UNDEFINED o.a.f.r.s.h.HeapKeyedStateBackend Initializing heap keyed state backend with stream factory.
2022-07-26 15:53:17.123 > INFO   springAppName_IS_UNDEFINED o.a.f.s.a.f.s.ContinuousFileMonitoringFunction Forwarding split: [0] file:/D:/work/workspace/work_workspace/autoimpactanalysis/src/main/resources/data.txt mod@ 1658108489187 : 0 + 23
2022-07-26 15:53:17.327 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) switched from RUNNING to FINISHED.
2022-07-26 15:53:17.327 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Freeing task resources for Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241).
2022-07-26 15:53:17.328 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Ensuring all FileSystem streams are closed for task Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) [FINISHED]
2022-07-26 15:53:17.328 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Un-registering task and sending final execution state FINISHED to JobManager for task Source: Custom File Source 12c2efb57b2536de2fd47ff78ca11241.
2022-07-26 15:53:17.333 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Source: Custom File Source (1/1) (12c2efb57b2536de2fd47ff78ca11241) switched from RUNNING to FINISHED.
2022-07-26 15:53:17.355 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) switched from RUNNING to FINISHED.
2022-07-26 15:53:17.355 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Freeing task resources for Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e).
2022-07-26 15:53:17.355 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Ensuring all FileSystem streams are closed for task Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) [FINISHED]
2022-07-26 15:53:17.355 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Un-registering task and sending final execution state FINISHED to JobManager for task Split Reader: Custom File Source -> Flat Map d1501a42ae324fb594434cbf05371f7e.
2022-07-26 15:53:17.356 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) switched from RUNNING to FINISHED.
2022-07-26 15:53:17.356 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Freeing task resources for Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370).
2022-07-26 15:53:17.356 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Split Reader: Custom File Source -> Flat Map (1/1) (d1501a42ae324fb594434cbf05371f7e) switched from RUNNING to FINISHED.
2022-07-26 15:53:17.356 > INFO   springAppName_IS_UNDEFINED o.a.flink.runtime.taskmanager.Task Ensuring all FileSystem streams are closed for task Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) [FINISHED]
2022-07-26 15:53:17.357 > INFO   springAppName_IS_UNDEFINED o.a.f.r.taskexecutor.TaskExecutor Un-registering task and sending final execution state FINISHED to JobManager for task Keyed Aggregation -> Sink: Print to Std. Out 293ba4b700b99a4fed92a0ccd21ac370.
2022-07-26 15:53:17.358 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Keyed Aggregation -> Sink: Print to Std. Out (1/1) (293ba4b700b99a4fed92a0ccd21ac370) switched from RUNNING to FINISHED.
2022-07-26 15:53:17.358 > INFO   springAppName_IS_UNDEFINED o.a.f.r.e.ExecutionGraph Job Socket Window Count (8b30c7694a30b79a8933982b0eab40f3) switched from state RUNNING to FINISHED.
2022-07-26 15:53:17.358 > INFO   springAppName_IS_UNDEFINED o.a.f.r.c.CheckpointCoordinator Stopping checkpoint coordinator for job 8b30c7694a30b79a8933982b0eab40f3.
2022-07-26 15:53:17.358 > INFO   springAppName_IS_UNDEFINED o.a.f.r.c.StandaloneCompletedCheckpointStore Shutting down
